region_id,value
1,0.6047939562896946
2,0.7123063421695455
3,0.6955573750706986
4,1.135011489671105
5,1.2094476884524514
6,1.1708002588130215
7,1.651222457983398
8,0.9384392350793012
9,1.995272673736134
10,1.9260335487599447
11,1.784387877197794
12,1.1668703302386458
13,2.1062830543226787
14,0.5850754148769004
15,1.5769120010105104
16,1.9913247072389175
17,2.4313034161148384
18,1.821904717167737
19,2.7150000000000003
20,2.499152684909908
