region_id,value
1,10.864662371617682
2,10.787514202046848
3,10.672017250126697
4,10.387871458247051
5,10.364581923675612
6,10.436976374399825
7,10.24348385796651
8,10.401715768532103
9,9.761767193087598
10,10.16918585656247
11,10.152020351588336
12,10.216876399824129
13,10.158661882365791
14,10.393503033089074
15,10.19695556163302
16,9.789180113054394
17,9.998560899942817
18,9.9978738497136
19,10.399665880377414
20,9.7065113693127
