region_id,value
1,0.4053592203556489
2,0.8757440300779199
3,1.3652147281280176
4,2.574214459952071
5,3.017651673854017
6,2.135258376404244
7,1.952962076323917
8,0.9971682803700808
9,0.2255969053630396
10,0.13761831397263594
11,1.3931361898759446e-4
12,7.058460351506873e-5
13,5.8358281874889945e-5
14,0.0693333035119706
15,2.0123485460976923e-5
16,5.496828517408064e-5
17,2.668121779717011e-4
18,8.200103081244106e-5
19,0.903287949984802
20,0.03567669122470057
