region_id,value
1,1.6166825307428094
2,0.622174962329185
3,0.7282903164758749
4,0.7378808522370223
5,0.8942030215727625
6,1.2440527413963656
7,1.224213229131781
8,1.0473625138495029
9,0.5520961341559227
10,0.3990964786990372
11,0.14297413964533134
12,0.16474246825488725
13,0.14414645955111025
14,0.68443297047902
15,0.2767386187351271
16,0
17,0
18,0
19,0.995918748084452
20,0
