region_id,value
1,8.376872166866713
2,9.761219920800256
3,9.754105537796182
4,9.6318156308267
5,9.500299303288331
6,9.820913808063066
7,9.661319864741616
8,9.914152196307016
9,9.606495889560351
10,9.789665203209086
11,9.442493281940385
12,9.638919477184857
13,9.08665102436365
14,9.20270248060968
15,9.01486275166451
16,9.229642992711115
17,9.168818281272229
18,9.036867547494884
19,9.231050526272266
20,8.914743162115766
