region_id,value
1,0.6698608634076518
2,0.06447221057023864
3,0
4,0.27301241363680584
5,0.22938210911572032
6,0
7,0.07569901717643929
8,0.07027111966152788
9,0.23788678036573016
10,0.24071075616991391
11,0.3843643326574059
12,0.3794057820499135
13,0.3720101583594767
14,0.25825517050359864
15,0.06942653372246943
16,0.20089114467204316
17,0.24928374483602303
18,0
19,0
20,0
