"method","region","n_pixels","avg_corr","mean_pixel_intravariance","median_pixel_intravariance","cluster_snr"
"voronoi",1,308,0.995896471317566,0.0938109465941747,0.0516737631663058,46.3663291899407
"voronoi",2,283,0.990742713096821,0.200780758566479,0.0312274168313916,11.4822694763588
"voronoi",3,207,0.988092064241831,0.248285965947951,0.0121339112376152,12.7747936122386
"voronoi",4,204,0.99919530683519,0.0267272759982778,0.0181118620485988,9.16253966794146
"voronoi",5,404,0.997519149644791,0.116950818792809,0.0941139891567114,48.1887966847437
"voronoi",6,149,0.996119228102509,0.0554415418564817,0.0192129540258321,10.2137524105874
"voronoi",7,76,0.998532098366193,0.239650009577929,0.0547213618991265,5.0020706647999
"voronoi",8,199,0.970448854161466,0.31597277188496,0.105653926445869,18.2255700789481
"voronoi",9,256,0.997025880134491,0.0854899522793132,0.0250402086868966,30.3167146346073
