region_id,value
1,0.0056343389511843475
2,0.031548203638680036
3,0.04137592536917731
4,0.05583447899520277
5,0.06255184908402797
6,0.08607695136325108
7,0.09383115773975245
8,0.08320341351894316
9,0.11000902626629619
10,0.13804117841933533
11,0.1700983517111195
12,0.18827925974373122
13,0.23958503601694514
14,0.31019936837391454
15,0.32856385034899577
16,0.06516688619128803
17,0.4292413785063398
18,0.37417723926402946
19,0.09958385552547737
20,0.14606602093317847
