region_id,value
1,0.2506423309365453
2,0.25064233093654537
3,0.4114216750722085
4,0.681597918476773
5,0.7018342635160052
6,1.884324684195294
7,1.1910065754561203
8,1.234037972777657
9,1.2780086532166202
10,1.1845820979419512
11,2.8056349878819486
12,3.030190043314898
13,2.8728395451240982
14,2.061764377914415
15,3.4541496653347767
16,1.1059553857371982
17,2.61033286134925
18,4.398866181370942
19,1.0132403219782486
20,4.659197370686646
