region_id,value
1,0.10973233599761056
2,0.21088983460601576
3,0.5130304064609799
4,0.3972145345889061
5,0.3318890795123946
6,0.32742120400800556
7,0.2991073113664106
8,0.2991224492897809
9,0.33059441859017924
10,0.2432433726647313
11,0.17418901589564642
12,0.10438959996334976
13,0.1525135453229006
14,0.03035613086047902
15,0.05361739929922136
16,0.03449068809305646
17,0.03006135528422908
18,0.03053701302369434
19,0.08565458855896915
20,0.01386063676787862
