region_id,value
1,0.011501695488315478
2,0.04997884320248614
3,0.07441614941772842
4,0.08037713334975426
5,0.04985699194215086
6,0.0547034254494679
7,0.06368717537386157
8,0.06548759312862536
9,0.07875796212566692
10,0.16362779665347385
11,0.09151749587927373
12,0.05444152407168898
13,0.08152490647318518
14,0.11312515557650585
15,0.1371084088958812
16,0.12131025116807549
17,0.11436159942766914
18,0.1393458594851755
19,0.15500818731366636
20,0.1099768381049526
