region_id,value
1,-0.28508121861002705
2,0.00608909115721941
3,-0.13797900773086977
4,-0.08242200257346177
5,0.00788909710856013
6,0.04765721956420247
7,0.0394263911094169
8,0.07114970558728081
9,0.0749669660104926
10,-0.4834385150416329
11,-0.6989700025825609
12,0.2
13,0.2
14,0.2
15,0.2
16,0.2
17,0.2
18,0.19962702363941112
19,0.02533198689549492
20,-0.5155695802659482
