region_id,value
1,9.4346122783604
2,9.461732933343356
3,9.598948512993267
4,9.754042950087168
5,9.548032378165445
6,9.640763777675131
7,9.522669206258085
8,9.270495622303248
9,9.43418346168062
10,9.309535039950898
11,9.359623468903624
12,9.463242889811925
13,9.479062587623938
14,9.340139333545286
15,9.625851029307428
16,9.398438426279023
17,9.417694990914642
18,9.444175192264847
19,9.3090752914357
20,9.206316999400515
