region_id,value
1,0.025567705877298025
2,0.05135173231594696
3,0.07497979638363937
4,0.11782031951473687
5,0.15041511863772386
6,0.12050091146041224
7,0.23285229764500215
8,0.2169165404256605
9,0.12142947407981451
10,0.05178964626413688
11,0.15901136839240776
12,0.3565850341968663
13,0.333687856797326
14,0.21247718917291455
15,0.46533804752945596
16,0.7045448761387808
17,0.7111805833924403
18,1.0045648990477287
19,1.0354291171772585
20,0.8459552180372265
