region_id,value
1,8.96309439675528
2,8.923873723688303
3,9.473880811689304
4,9.240501403063664
5,9.503255200276133
6,9.17430576266234
7,9.13097542917315
8,9.29514666017936
9,9.144208835402852
10,8.846482896032962
11,9.40792491668322
12,9.1482694803229
13,8.816110242685552
14,8.98980181389602
15,9.003300531093597
16,8.823061643657281
17,8.58576357872752
18,9.064002639586205
19,8.815117733058075
20,8.739407459778175
